"reference","note","quantity","part_ipn"
"J1,J2,J3,J4,J5,J6,J7,J8","Generic connector, single row, 01x02, script generated","8","2EDGK-5.08-02P"
"J9","Generic connector, single row, 01x08, script generated","1","PinHeader P2.54 01x08 THT Angle"
"J10","01x18","1","2EDGR-5.08-18P"
"J11","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","1","FemaleHeader P2.54 02x08 SMD Straight"
"J12,J13,J14","Generic connector, single row, 01x03, script generated","3","PinHeader P2.54 01x03 SMD Straight"
"K1,K2,K3,K4,K5,K6,K7,K8","","8","G5NB-1A-E-DC5"
"U1","Darlington Transistor Arrays, SOIC18/DIP18","1","ULN2803A"
"U2","IO expander 16 GPIO, I2C 400kHz, Interrupt, 2.3 - 5.5V, TSSOP-24","1","PCA9555PW"
"U4","5x20mm Fuseholder 6.3A 250V Littelfuse 6.3A PCB Mount Fuse Holder for 5 x 20mm Cartridge Fuse, 250 V","1","64900001039"
