Reference,Value,Datasheet,Qty,DNP,NextPCB_price,NextPCB_url
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16",1N4148W,~,16,,0.00811,https://www.hqonline.com/product-detail/switching-diodes--small-signal--st-xianke--1n4148w-2500240525
"J1,J19",Conn_02x08_socket,~,2,,0.27113,https://www.hqonline.com/product-detail/female-headers-hctl-pm254-2-08-s-8-5-1018837905
"J2,J20,J21,J22,J23,J24,J25,J26,J27",2EDGK-5.08-02P,~,9,,0.11828,https://www.hqonline.com/product-detail/max-maixu--mx2edgk-5-08-02p-gn01-cu-y-a-1027943030
"J3,J4,J5,J6,J7,J8,J9,J10,J11",2EDGR-5.08-02P,~,9,,0.03132,https://www.hqonline.com/product-detail/max-maixu--mx2edgr-5-08-02p-gn01-cu-a-1027942969
"J12,J13,J14",Conn_01x03,~,3,,,
"J15,J17",PHR-4,https://www.jst-mfg.com/product/pdf/eng/ePH.pdf?6656bd1692cde,2,,0.00887,https://www.hqonline.com/product-detail/rubber-shells-and-accessories-jst-phr-4-2500219090
"J16,J18",S4B-PH-SM4-TB,,2,,0.15819,https://www.hqonline.com/product-detail/integrated-components-jst-s4b-ph-sm4-tb-1005295362
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16",10k 0.25W,~,16,,0.00233,https://www.hqonline.com/product-detail/chip-resistors-yageo-rc1206fr-0710kl-2500015735
"U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16",PC817,http://www.soselectronic.cz/a_info/resource/d/pc817.pdf,16,,0.03334,https://www.hqonline.com/product-detail/photocouplers-slkor-pc817c-2500382115
U17,PCA9555PW,https://www.nxp.com/docs/en/data-sheet/PCA9555.pdf,1,,0.75761,https://www.hqonline.com/product-detail/enzhipu-nxp--pca9555pw-1025693950
U18,64900001039,http://www.littelfuse.com/~/media/electronics/datasheets/fuse_blocks/littelfuse_fuse_block_649_datasheet.pdf.pdf,1,,0.13489,https://www.hqonline.com/product-detail/fuse-holders---clips---boxes-littelfuse-64900001039-1005256123
