"reference","quantity","part_ipn","note","optional"
"C1","1"," C_4.7uF_16V_0805_MLCC-X7R","Unpolarized capacitor",""
"C2","1","C_10uF_16V_0805_MLCC-X7R","Unpolarized capacitor",""
"C3,C5,C7,C9,C11,C12","6","C_100nF_16V_0603_MLCC-X7R","Unpolarized capacitor",""
"C8,C10","2","TAJA106M016RNJ","10uF 16V 3Ω@100kHz ±20% CASE-A-3216-18(mm) Tantalum Capacitors",""
"C13","1"," C_1uF_16V_0603_MLCC-X7R ","Unpolarized capacitor",""
"C14,C15,C16,C17,C18,C19","6","C_10nF_16V_0603_MLCC-X7R","Unpolarized capacitor",""
"C20,C21,C22,C23,C24,C25,C26,C27","8","C_1nF_16V_0603_MLCC-X7R","Unpolarized capacitor",""
"D1,D2,D3","3","XL-1606SYGC","Green",""
"D4,D5","2","XL-1606SURC","Red",""
"D6,D7","2","XL-1606UBC","Blue",""
"J1,J2,J5","3","AFA07-S12FCC-00","Generic connector, single row, 01x10, script generated",""
"J3,J4","2","15EDGRHC-THR-3.5-14P","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8,J9","2","15EDGKNH-3.5-14P","Generic connector, single row, 01x05, script generated",""
"J10","1","FFC_10P_P1.0_50mm_reverse","",""
"J50","1","FFC_12P_P1.0_100mm_straight","FFC 12pin 100mm",""
"L1","1","FB_300mΩ_1kΩ@100MHz_1206","Ferrite bead",""
"PS1","1","B0505LS-1W","",""
"R1","1","R_10k_0603_1%","Resistor",""
"R2","1","R_1R5_0603_1%","Resistor",""
"R3,R4,R5,R6,R7,R8,R9,R10","8","R_100R_0603_1%","Resistor",""
"R11,R12,R13,R14,R15,R16,R17","7","R_1k_0603_1%","Resistor",""
"SP1","1","PM_LED-10-v0.0.1","",""
"U2,U3","2","Keystone_5117","KEYSTONE - 5117 - TEST POINT, PCB, BLUE, THROUGH HOLE",""
"U5","1","CA-IS3741HW","",""
"U6","1","SN74LVC2G14DBVR","",""
"U7","1","AD7193BRUZ","",""
